voterID,voteTime,pollID,"Judge Jim Gray","Jacob Hornberger","Adam Kokesh","Arvin Vohra","Dan Behrman","Jo Jorgensen","Brian Ellison","Erik Gerhardt","Jedidiah Hill","Keenan Dunham","John Monds","Kenneth Blevins","Louis Vanacore","Phil Gray","Sorinne Ardeleanu","Sam Robb","Souraya Faas","Steve Richey","Vermin Supreme"
fms3d1cckx,"2020-05-17 19:39:19",dd1wc4yx,1,2,1,3,2,3,2,3,3,2,2,3,2,2,2,2,2,2,5
nxcshzs5x1,"2020-05-17 19:43:23",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t4czy52mp1,"2020-05-17 19:43:44",dd1wc4yx,4,1,4,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,2
4emdtx1mff,"2020-05-17 19:46:15",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1ehxa3232m,"2020-05-17 19:46:39",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nyhcfmk1z6,"2020-05-17 19:47:26",dd1wc4yx,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
r9nw5xprnd,"2020-05-17 19:49:53",dd1wc4yx,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
645zk7c766,"2020-05-17 19:50:42",dd1wc4yx,0,5,0,0,0,4,1,0,0,0,4,0,0,0,0,3,0,0,3
rwrttdx1nd,"2020-05-17 19:51:20",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5
yp26rnmnks,"2020-05-17 19:53:05",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5kpacy1t2h,"2020-05-17 19:56:57",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5a3aafz1wt,"2020-05-17 19:57:29",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdm2rn4k6c,"2020-05-17 20:03:15",dd1wc4yx,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wf4tptznyp,"2020-05-17 20:05:18",dd1wc4yx,1,0,5,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,3
ddfha9h2se,"2020-05-17 20:11:03",dd1wc4yx,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
pahd74nx77,"2020-05-17 20:13:51",dd1wc4yx,4,3,1,1,1,5,1,3,1,1,2,1,1,3,1,1,1,3,1
s24f1pey3r,"2020-05-17 20:14:09",dd1wc4yx,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caw4dny4rf,"2020-05-17 20:18:59",dd1wc4yx,3,3,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1
s16thp9d6d,"2020-05-17 20:21:35",dd1wc4yx,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,5
2d342t1kp4,"2020-05-17 20:21:45",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
a12z1x5a5d,"2020-05-17 20:23:38",dd1wc4yx,0,0,2,0,5,0,5,0,0,0,0,4,0,0,0,0,0,0,5
xwtc5dz2fm,"2020-05-17 20:24:36",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
sekx7n4749,"2020-05-17 20:25:35",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dyp59dpym3,"2020-05-17 20:29:34",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
z42n5ptr1w,"2020-05-17 20:30:07",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
164r42sfne,"2020-05-17 20:30:32",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
x5a9pzkxez,"2020-05-17 20:32:59",dd1wc4yx,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
y3221msd27,"2020-05-17 20:33:20",dd1wc4yx,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
n6d74fet92,"2020-05-17 20:33:27",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9r9erwh634,"2020-05-17 20:35:41",dd1wc4yx,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
yc1yk2r9ah,"2020-05-17 20:35:58",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2751ynz3ef,"2020-05-17 20:40:07",dd1wc4yx,0,3,4,0,4,3,1,1,1,1,1,1,1,1,3,1,3,1,5
46cf5r7sfz,"2020-05-17 20:42:38",dd1wc4yx,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
k3z5e5ypcf,"2020-05-17 20:42:43",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2anzf3sf5f,"2020-05-17 20:43:26",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
rwrty554ey,"2020-05-17 20:45:05",dd1wc4yx,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
ht35daefw6,"2020-05-17 20:45:26",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
p99xfawmsp,"2020-05-17 20:45:35",dd1wc4yx,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4132y3s5h2,"2020-05-17 20:46:23",dd1wc4yx,2,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
wshr9mrx27,"2020-05-17 20:48:45",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
pt44h1rn3n,"2020-05-17 20:48:50",dd1wc4yx,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dnra2ce3yd,"2020-05-17 20:48:56",dd1wc4yx,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pk14ndf9my,"2020-05-17 20:54:07",dd1wc4yx,5,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,1
6xkkysn539,"2020-05-17 20:55:40",dd1wc4yx,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5
xcwn36km6z,"2020-05-17 20:56:05",dd1wc4yx,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
fyc25r5p14,"2020-05-17 20:57:35",dd1wc4yx,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
kknaspd7ne,"2020-05-17 20:58:20",dd1wc4yx,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
t5sd3xazd1,"2020-05-17 21:01:01",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
s2mhr6w6a4,"2020-05-17 21:02:32",dd1wc4yx,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
snd4zdr1kf,"2020-05-17 21:03:00",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
h4chz539n4,"2020-05-17 21:07:47",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ea39tx5e47,"2020-05-17 21:09:12",dd1wc4yx,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
nh3175512a,"2020-05-17 21:09:21",dd1wc4yx,3,2,1,2,1,3,0,1,0,1,3,1,0,0,0,1,1,0,5
ns4cner9yz,"2020-05-17 21:12:00",dd1wc4yx,4,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ckt9rexaky,"2020-05-17 21:12:15",dd1wc4yx,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5
2tw9x1w26k,"2020-05-17 21:16:21",dd1wc4yx,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9p3tkk1yyh,"2020-05-17 21:17:33",dd1wc4yx,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
mrsrmk5w4k,"2020-05-17 21:17:55",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1krh945ted,"2020-05-17 21:20:41",dd1wc4yx,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,5
xxa3yh54ch,"2020-05-17 21:21:04",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ez71szw145,"2020-05-17 21:21:26",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
16cc7w2nnc,"2020-05-17 21:22:35",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
tft5me3y14,"2020-05-17 21:22:42",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
xczryfft7w,"2020-05-17 21:25:35",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
hm53rrs3zy,"2020-05-17 21:28:13",dd1wc4yx,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2zehz5s6t1,"2020-05-17 21:29:34",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3e632fmdzc,"2020-05-17 21:31:58",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pptrtmrxey,"2020-05-17 21:32:11",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tzrx9em9dd,"2020-05-17 21:32:37",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6t5hzm9xz2,"2020-05-17 21:34:02",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
yzrfafaped,"2020-05-17 21:34:53",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
tke9kfxhe4,"2020-05-17 21:37:45",dd1wc4yx,3,2,5,1,1,3,1,1,1,1,1,1,1,1,1,1,4,1,5
5w1f6dsy7k,"2020-05-17 21:39:59",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
hkd42ywm1a,"2020-05-17 21:40:03",dd1wc4yx,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kwdxfthxk5,"2020-05-17 21:40:39",dd1wc4yx,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
cttsmc6mcf,"2020-05-17 21:52:02",dd1wc4yx,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nwea6cxcsc,"2020-05-17 21:53:03",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ehz132rzpr,"2020-05-17 21:58:46",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
we4c4aw1sp,"2020-05-17 22:03:36",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
r312mtshrd,"2020-05-17 22:10:07",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
shxawsh6f2,"2020-05-17 22:10:21",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
a3m2rwtrsf,"2020-05-17 22:11:55",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
naewx19yty,"2020-05-17 22:12:38",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
pkxnms31s1,"2020-05-17 22:17:46",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
mccych6hxk,"2020-05-17 22:19:35",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dx7x5m4dk2,"2020-05-17 22:26:45",dd1wc4yx,3,2,3,3,2,3,3,3,0,2,2,3,3,2,3,2,0,2,5
rzf53kwynk,"2020-05-17 22:29:03",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
aet1ec7af9,"2020-05-17 22:38:38",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
653eypzc2c,"2020-05-17 22:40:22",dd1wc4yx,0,0,1,0,0,3,0,1,1,2,0,0,0,0,2,0,0,0,5
shhzf7dy5c,"2020-05-17 22:44:56",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
w42yssh1xr,"2020-05-17 22:46:43",dd1wc4yx,5,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0
5hhy4n33ak,"2020-05-17 22:48:31",dd1wc4yx,5,1,1,1,1,4,2,2,1,2,5,2,2,2,2,2,2,2,1
maytt6eypz,"2020-05-17 22:49:21",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
rry39z5tmf,"2020-05-17 22:55:56",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
r6smnt1mex,"2020-05-17 22:57:18",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
zya6h7e5t2,"2020-05-17 22:59:58",dd1wc4yx,3,3,1,0,3,1,1,1,1,1,1,1,0,1,1,1,1,1,5
2dfzca47tz,"2020-05-17 23:00:35",dd1wc4yx,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
43wws76fc9,"2020-05-17 23:05:01",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
k2t7xzmzwt,"2020-05-17 23:05:12",dd1wc4yx,5,5,1,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,2
d1yks7t55x,"2020-05-17 23:09:28",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
d3ymprkap3,"2020-05-17 23:27:37",dd1wc4yx,0,4,3,3,4,2,4,0,0,0,0,0,0,0,0,4,0,0,5
nxhpr2yafs,"2020-05-17 23:28:57",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
p6zdpp4ned,"2020-05-17 23:32:17",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4mx57r49xf,"2020-05-17 23:32:49",dd1wc4yx,0,4,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3
k4rmzedfsr,"2020-05-17 23:38:46",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4rcxk4ntp5,"2020-05-17 23:40:50",dd1wc4yx,3,4,4,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4
s1ws4hasre,"2020-05-17 23:41:13",dd1wc4yx,1,5,4,0,4,5,0,0,0,0,5,0,0,0,0,0,0,4,4
emyzdazcrs,"2020-05-17 23:54:44",dd1wc4yx,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5
ep2r3ahzd3,"2020-05-18 00:01:58",dd1wc4yx,3,2,5,2,4,2,3,2,2,2,3,3,1,3,3,3,2,1,5
hcamy4sw94,"2020-05-18 00:06:30",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ykf7frdw93,"2020-05-18 00:09:33",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
f7n7wys5f2,"2020-05-18 00:15:45",dd1wc4yx,1,4,3,0,4,5,0,0,0,0,4,2,0,3,0,5,0,0,3
hszs4594rp,"2020-05-18 00:17:54",dd1wc4yx,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
3mepr2aw34,"2020-05-18 00:23:52",dd1wc4yx,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
h2pex4t721,"2020-05-18 00:28:06",dd1wc4yx,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
pa3d423cnk,"2020-05-18 00:30:09",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5y75hacsr3,"2020-05-18 00:36:47",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4azsdryh6k,"2020-05-18 00:47:48",dd1wc4yx,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
t5a5kytyzn,"2020-05-18 01:08:02",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
k7xm4epp9m,"2020-05-18 01:09:56",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
s5epdnk1nh,"2020-05-18 01:19:31",dd1wc4yx,4,4,3,1,3,3,2,2,3,1,2,2,1,2,1,1,2,1,1
4k4spx3y4h,"2020-05-18 01:21:48",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
h4cd657x4f,"2020-05-18 01:30:13",dd1wc4yx,0,1,2,1,2,1,0,0,0,0,4,0,0,0,0,0,0,0,5
7zkwf2a7a1,"2020-05-18 01:49:31",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
p379dym9a2,"2020-05-18 01:49:45",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a61espfwfx,"2020-05-18 02:02:00",dd1wc4yx,5,3,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2
mmhewny2m9,"2020-05-18 02:31:10",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6esaw117ns,"2020-05-18 02:34:33",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1t6ca5yycz,"2020-05-18 02:52:42",dd1wc4yx,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
kh3k6aaz97,"2020-05-18 02:58:52",dd1wc4yx,4,1,1,0,0,4,0,0,0,2,4,2,0,2,2,2,0,2,2
s7xmhc3e9k,"2020-05-18 03:16:07",dd1wc4yx,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
67ksy14kzp,"2020-05-18 03:17:27",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
kradwr21fm,"2020-05-18 03:22:21",dd1wc4yx,0,5,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,4
yw9fnf2dsh,"2020-05-18 03:24:54",dd1wc4yx,1,5,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
wyhthp3sc2,"2020-05-18 03:36:43",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rcty1mmfwk,"2020-05-18 03:39:23",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4k7sekn93z,"2020-05-18 03:46:38",dd1wc4yx,2,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,5
tprst7dhcr,"2020-05-18 03:49:55",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
snzak33rrf,"2020-05-18 03:50:08",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3zd2zek7at,"2020-05-18 03:53:54",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
x9p9ew1mcd,"2020-05-18 03:54:34",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fy564cwpmc,"2020-05-18 04:06:01",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ppa47e7m9c,"2020-05-18 04:14:03",dd1wc4yx,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1t6f2dppmp,"2020-05-18 04:15:00",dd1wc4yx,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
t647ttmf15,"2020-05-18 04:15:11",dd1wc4yx,1,0,0,0,2,5,0,0,0,0,4,0,0,0,0,0,0,0,3
n1sscedprx,"2020-05-18 04:39:19",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24d5trmccc,"2020-05-18 04:40:08",dd1wc4yx,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rsymd33t4w,"2020-05-18 04:40:49",dd1wc4yx,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdy4wkfhdm,"2020-05-18 04:44:40",dd1wc4yx,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
t4xey9f65m,"2020-05-18 04:47:38",dd1wc4yx,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77y2fyswsm,"2020-05-18 04:48:59",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
cm4p9y51yc,"2020-05-18 04:52:20",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xch91p23fp,"2020-05-18 04:52:58",dd1wc4yx,5,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2
5k4zxnsxtk,"2020-05-18 05:07:01",dd1wc4yx,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
7yywt51543,"2020-05-18 05:07:50",dd1wc4yx,5,0,1,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,1
t3cy9227ek,"2020-05-18 05:17:55",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
hp3zr5rye7,"2020-05-18 05:22:38",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
yxsnfdamhm,"2020-05-18 05:24:37",dd1wc4yx,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24sftf6edm,"2020-05-18 05:24:52",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
h5ztzhaedt,"2020-05-18 05:28:45",dd1wc4yx,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2hehmw25tc,"2020-05-18 05:40:25",dd1wc4yx,5,4,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,3
4fwfdtn69s,"2020-05-18 05:40:48",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3pwt9ytht7,"2020-05-18 05:44:09",dd1wc4yx,2,3,4,1,3,3,0,0,0,0,3,0,0,0,0,3,2,0,3
pspypsa4sh,"2020-05-18 05:49:17",dd1wc4yx,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
t3sa7fafny,"2020-05-18 06:01:16",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
k3h12zdpmy,"2020-05-18 06:01:17",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m51s4c3mdm,"2020-05-18 06:09:31",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
nypkmtnkxh,"2020-05-18 06:11:43",dd1wc4yx,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
tpd5mxr9ms,"2020-05-18 06:12:27",dd1wc4yx,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
4rcsmswp55,"2020-05-18 06:13:37",dd1wc4yx,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
s9yrp3hphe,"2020-05-18 06:19:10",dd1wc4yx,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
xt3e6pnarx,"2020-05-18 06:21:16",dd1wc4yx,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,5
xywm7ww1na,"2020-05-18 06:27:58",dd1wc4yx,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,5
xe2xkhtadk,"2020-05-18 06:44:15",dd1wc4yx,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zkxeec1xat,"2020-05-18 06:57:08",dd1wc4yx,5,3,0,0,1,4,1,1,1,1,3,1,1,1,1,1,1,1,0
f5wmcn2t2c,"2020-05-18 07:06:45",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
293w44r9hy,"2020-05-18 07:13:53",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
nt2rzs46pc,"2020-05-18 07:17:03",dd1wc4yx,0,4,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5
6443akr6sm,"2020-05-18 07:26:46",dd1wc4yx,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
pydtedx9sk,"2020-05-18 07:29:25",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ec229n36a9,"2020-05-18 07:34:26",dd1wc4yx,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,0,5
rdscrh2ss3,"2020-05-18 07:46:12",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
57chsfm1e9,"2020-05-18 07:46:35",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pa46rpfxh5,"2020-05-18 07:58:15",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dda3w194ne,"2020-05-18 08:04:18",dd1wc4yx,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
ceaxsczd12,"2020-05-18 08:09:35",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dmw65261zd,"2020-05-18 08:13:12",dd1wc4yx,3,3,3,2,0,4,0,1,0,1,0,1,1,1,0,0,0,2,5
fezheazpsd,"2020-05-18 08:27:42",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
eyd5mf94rc,"2020-05-18 08:36:24",dd1wc4yx,3,2,5,2,2,3,0,0,0,0,0,5,0,3,0,0,0,0,4
7rhxp19shn,"2020-05-18 08:38:28",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5wd75939d3,"2020-05-18 08:41:48",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
tddktw2w9k,"2020-05-18 08:43:10",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
mrzezexy35,"2020-05-18 08:51:50",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
53z3x1knh1,"2020-05-18 08:59:52",dd1wc4yx,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
senzy9dra2,"2020-05-18 09:01:28",dd1wc4yx,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4cswadhprd,"2020-05-18 09:14:26",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
